,Stimulus,Aver. human ratings,emotion,Category
1572,Sadness,0.916104778466792,Sadness,BO4
1573,Sadness,0.8731715739650104,Sadness,BO4
1574,Sadness,0.9877579639837784,Sadness,BO4
1575,Sadness,0.2883960743905803,Sadness,BO4
1576,Sadness,0.9836198226619125,Sadness,BO4
1577,Sadness,0.8246370615801484,Sadness,BO4
1578,Sadness,0.3719771634750681,Sadness,BO4
1579,Sadness,0.016779044306641584,Sadness,BO4
1580,Sadness,0.42117519090165334,Sadness,BO4
1581,Sadness,0.684445956052031,Sadness,BO4
1582,Sadness,0.7520638508371287,Sadness,BO4
1583,Sadness,0.8431756646304875,Sadness,BO4
1584,Sadness,0.5964180031090851,Sadness,BO4
1585,Sadness,0.8296440496335614,Sadness,BO4
1586,Sadness,0.006375529279916857,Sadness,BO4
1587,Sadness,0.3648681070592075,Sadness,BO4
1588,Sadness,0.29359902599262744,Sadness,BO4
1589,Sadness,0.8904326030643333,Sadness,BO4
1590,Sadness,0.5969503173789372,Sadness,BO4
1591,Sadness,0.9224604185697709,Sadness,BO4
1592,Sadness,0.5753328973843113,Sadness,BO4
1593,Sadness,0.9033338856466904,Sadness,BO4
1594,Sadness,0.8466086793672355,Sadness,BO4
1595,Sadness,0.6791581590548483,Sadness,BO4
1596,Sadness,0.6051159176059827,Sadness,BO4
1597,Sadness,0.6837462537568373,Sadness,BO4
1598,Sadness,0.9877579639837784,Sadness,BO4
1599,Sadness,0.9877579639837784,Sadness,BO4
1600,Surprise,0.01586427448400791,Surprise,Prototype
1601,Surprise,0.12594809980489335,Surprise,Prototype
1602,Surprise,0.5237739492001988,Surprise,Prototype
1603,Surprise,0.4863301075752072,Surprise,Prototype
1604,Surprise,0.039154915336937296,Surprise,Prototype
1605,Surprise,0.030053038000403688,Surprise,Prototype
1606,Surprise,0.03719483941467632,Surprise,Prototype
1607,Surprise,0.4804046310800866,Surprise,Prototype
1608,Surprise,0.18667750465120986,Surprise,Prototype
1609,Surprise,0.0708850957669681,Surprise,Prototype
1610,Surprise,0.02864413829635396,Surprise,Prototype
1611,Surprise,0.025264052965875576,Surprise,Prototype
1612,Surprise,0.3521874283517515,Surprise,Prototype
1613,Surprise,0.16666666666666666,Surprise,Prototype
1614,Surprise,0.037308116774911575,Surprise,Prototype
1615,Surprise,0.01912835463187946,Surprise,Prototype
1616,Surprise,0.0708850957669681,Surprise,Prototype
1617,Surprise,0.04178338562393209,Surprise,Prototype
1618,Surprise,0.05191519458470151,Surprise,Prototype
1619,Surprise,0.10597077880854272,Surprise,Prototype
1620,Surprise,0.017756607013891784,Surprise,Prototype
1621,Surprise,0.06318867857484227,Surprise,Prototype
1622,Surprise,0.4669046908068068,Surprise,Prototype
1623,Surprise,0.037308116774911575,Surprise,Prototype
1624,Surprise,0.3521874283517515,Surprise,Prototype
1625,Surprise,0.014909047193216878,Surprise,Prototype
1626,Surprise,0.3972603896571356,Surprise,Prototype
1627,Surprise,0.2663772374108132,Surprise,Prototype
1628,Surprise,0.1059707788085427,Surprise,Prototype
1629,Surprise,0.07088509576696811,Surprise,Prototype
1630,Surprise,0.16073303127350644,Surprise,Prototype
1631,Surprise,0.12236423552739883,Surprise,Prototype
1632,Surprise,0.15494169386417575,Surprise,Prototype
1633,Surprise,0.8006819620680202,Surprise,Prototype
1634,Surprise,0.16666666666666666,Surprise,Prototype
1635,Surprise,0.16666666666666666,Surprise,Prototype
1636,Surprise,0.030126947560331786,Surprise,Prototype
1637,Surprise,0.10597077880854272,Surprise,Prototype
1638,Surprise,0.3521874283517515,Surprise,Prototype
1639,Surprise,0.01270911466763095,Surprise,Prototype
1640,Surprise,0.005590097634537569,Surprise,Prototype
1641,Surprise,0.17891084819961467,Surprise,Prototype
1642,Surprise,0.2436861928766683,Surprise,Prototype
1643,Surprise,0.30873978037848665,Surprise,Prototype
1644,Surprise,0.07786284062284679,Surprise,Prototype
1645,Surprise,0.027300445782027772,Surprise,Prototype
1646,Surprise,0.16666666666666666,Surprise,Prototype
1647,Surprise,0.023561708262332077,Surprise,Prototype
1648,Surprise,0.035060531295422984,Surprise,Prototype
1649,Surprise,0.037308116774911575,Surprise,Prototype
1650,Surprise,0.038090406684224275,Surprise,Prototype
1651,Surprise,0.12956251432964971,Surprise,Prototype
1652,Surprise,0.3521874283517515,Surprise,Prototype
1653,Surprise,0.0776812017484818,Surprise,Prototype
1654,Surprise,0.016308842012481905,Surprise,Prototype
1655,Surprise,0.08505617782704253,Surprise,Prototype
1656,Surprise,0.0708850957669681,Surprise,Prototype
1657,Surprise,0.38360428517326023,Surprise,Prototype
1658,Surprise,0.03719483941467632,Surprise,Prototype
1659,Surprise,0.011754646248451258,Surprise,Prototype
1660,Surprise,0.2341552654167406,Surprise,Prototype
1661,Surprise,0.06318867857484228,Surprise,Prototype
1662,Surprise,0.2111593991257591,Surprise,Prototype
1663,Surprise,0.01586427448400791,Surprise,Prototype
1664,Surprise,0.3521874283517515,Surprise,Prototype
1665,Surprise,0.03131984939803242,Surprise,Prototype
1666,Surprise,0.3521874283517515,Surprise,Prototype
1667,Surprise,0.49672968183307387,Surprise,Prototype
1668,Surprise,0.1059707788085427,Surprise,Prototype
1669,Surprise,0.041783385623932086,Surprise,Prototype
1670,Surprise,0.16073303127350644,Surprise,Prototype
1671,Surprise,0.4211751909016533,Surprise,Prototype
1672,Surprise,0.08071639937818298,Surprise,Prototype
1673,Surprise,0.9877579639837784,Surprise,Prototype
1674,Surprise,0.08071639937818299,Surprise,Prototype
1675,Surprise,0.16666666666666666,Surprise,Prototype
1676,Surprise,0.03177165783517088,Surprise,Prototype
1677,Surprise,0.08505617782704254,Surprise,Prototype
1678,Surprise,0.3521874283517515,Surprise,Prototype
1679,Surprise,0.16666666666666666,Surprise,Prototype
1680,Surprise,0.8904326030643334,Surprise,Prototype with mouth opening
1681,Surprise,0.684445956052031,Surprise,Prototype with mouth opening
1682,Surprise,0.9161047784667921,Surprise,Prototype with mouth opening
1683,Surprise,0.7201703589555983,Surprise,Prototype with mouth opening
1684,Surprise,0.8296440496335613,Surprise,Prototype with mouth opening
1685,Surprise,0.5753328973843113,Surprise,Prototype with mouth opening
1686,Surprise,0.4669046908068068,Surprise,Prototype with mouth opening
1687,Surprise,0.7677766596749931,Surprise,Prototype with mouth opening
1688,Surprise,0.5074420686754626,Surprise,Prototype with mouth opening
1689,Surprise,0.037308116774911575,Surprise,Prototype with mouth opening
1690,Surprise,0.9795162095804708,Surprise,Prototype with mouth opening
1691,Surprise,0.793674096262305,Surprise,Prototype with mouth opening
1692,Surprise,0.8006819620680202,Surprise,Prototype with mouth opening
1693,Surprise,0.8731715739650104,Surprise,Prototype with mouth opening
1694,Surprise,0.9674082716942368,Surprise,Prototype with mouth opening
1695,Surprise,0.2814521518208162,Surprise,Prototype with mouth opening
1696,Surprise,0.8274050870386118,Surprise,Prototype with mouth opening
1697,Surprise,0.5859422899976768,Surprise,Prototype with mouth opening
1698,Surprise,0.9674082716942368,Surprise,Prototype with mouth opening
1699,Surprise,0.9674082716942368,Surprise,Prototype with mouth opening
1700,Surprise,0.22260970561283344,Surprise,Prototype with mouth opening
1701,Surprise,0.6641958640542509,Surprise,Prototype with mouth opening
1702,Surprise,0.5753328973843113,Surprise,Prototype with mouth opening
1703,Surprise,0.8064065658159045,Surprise,Prototype with mouth opening
1704,Surprise,0.5964180031090851,Surprise,Prototype with mouth opening
1705,Surprise,0.641781939459478,Surprise,Prototype with mouth opening
1706,Surprise,0.8006819620680201,Surprise,Prototype with mouth opening
1707,Surprise,0.6229490906700155,Surprise,Prototype with mouth opening
1708,Surprise,0.2436861928766683,Surprise,Prototype with mouth opening
1709,Surprise,0.4669046908068069,Surprise,Prototype with mouth opening
1710,Surprise,0.39662003058506334,Surprise,Prototype with mouth opening
1711,Surprise,0.8603726435149964,Surprise,Prototype with mouth opening
1712,Surprise,0.5237739492001988,Surprise,Prototype with mouth opening
1713,Surprise,0.9877579639837784,Surprise,Prototype with mouth opening
1714,Surprise,0.9500412054202158,Surprise,Prototype with mouth opening
1715,Surprise,0.9161047784667921,Surprise,Prototype with mouth opening
1716,Surprise,0.8838875235922176,Surprise,Prototype with mouth opening
1717,Surprise,0.21165314477728722,Surprise,Prototype with mouth opening
1718,Surprise,0.9836198226619127,Surprise,Prototype with mouth opening
1719,Surprise,0.00442288345649658,Surprise,Prototype with mouth opening
1720,Surprise,0.016782155185462007,Surprise,Prototype with mouth opening
1721,Surprise,0.7016041638901857,Surprise,Prototype with mouth opening
1722,Surprise,0.9436614513020997,Surprise,Prototype with mouth opening
1723,Surprise,0.6051159176059826,Surprise,Prototype with mouth opening
1724,Surprise,0.899707829932113,Surprise,Prototype with mouth opening
1725,Surprise,0.5156773992407947,Surprise,Prototype with mouth opening
1726,Surprise,0.33262047788741095,Surprise,Prototype with mouth opening
1727,Surprise,0.9674082716942368,Surprise,Prototype with mouth opening
1728,Surprise,0.02240890605936081,Surprise,Prototype with mouth opening
1729,Surprise,0.016308842012481905,Surprise,Prototype with mouth opening
1730,Surprise,0.9645535844064427,Surprise,Prototype with mouth opening
1731,Surprise,0.8514879135299591,Surprise,Prototype with mouth opening
1732,Surprise,0.8006819620680202,Surprise,Prototype with mouth opening
1733,Surprise,0.863127111527315,Surprise,Prototype with mouth opening
1734,Surprise,0.9877579639837784,Surprise,Prototype with mouth opening
1735,Surprise,0.4863301075752072,Surprise,Prototype with mouth opening
1736,Surprise,0.5304701841857555,Surprise,Prototype with mouth opening
1737,Surprise,0.6512297918752937,Surprise,Prototype with mouth opening
1738,Surprise,0.8217508344215807,Surprise,Prototype with mouth opening
1739,Surprise,0.9674082716942368,Surprise,Prototype with mouth opening
1740,Surprise,0.3203122185793765,Surprise,Prototype with mouth opening
1741,Surprise,0.6512297918752937,Surprise,Prototype with mouth opening
1742,Surprise,0.7042095958807951,Surprise,Prototype with mouth opening
1743,Surprise,0.8431756646304875,Surprise,Prototype with mouth opening
1744,Surprise,0.8006819620680202,Surprise,Prototype with mouth opening
1745,Surprise,0.8612617711945619,Surprise,Prototype with mouth opening
1746,Surprise,0.8731715739650104,Surprise,Prototype with mouth opening
1747,Surprise,0.5318269541191877,Surprise,Prototype with mouth opening
1748,Surprise,0.5964180031090851,Surprise,Prototype with mouth opening
1749,Surprise,0.5964180031090851,Surprise,Prototype with mouth opening
1750,Surprise,0.3087397803784867,Surprise,Prototype with mouth opening
1751,Surprise,0.8140063955064831,Surprise,Prototype with mouth opening
1752,Surprise,0.28805844238291456,Surprise,Prototype with mouth opening
1753,Surprise,0.9877579639837784,Surprise,Prototype with mouth opening
1754,Surprise,0.8431756646304874,Surprise,Prototype with mouth opening
1755,Surprise,0.6284848695246386,Surprise,Prototype with mouth opening
1756,Surprise,0.8431756646304875,Surprise,Prototype with mouth opening
1757,Surprise,0.679064839559901,Surprise,Prototype with mouth opening
1758,Surprise,0.9877579639837784,Surprise,Prototype with mouth opening
1759,Surprise,0.005995403320697186,Surprise,Prototype with mouth opening
1760,Surprise,0.9877579639837784,Surprise,BO1
1761,Surprise,0.4369176781439119,Surprise,BO1
1762,Surprise,0.8603726435149964,Surprise,BO1
1763,Surprise,0.5753328973843114,Surprise,BO1
1764,Surprise,0.8064065658159045,Surprise,BO1
1765,Surprise,0.5753328973843113,Surprise,BO1
1766,Surprise,0.33262047788741095,Surprise,BO1
1767,Surprise,0.8274050870386118,Surprise,BO1
1768,Surprise,0.14799420585215464,Surprise,BO1
1769,Surprise,0.5237739492001989,Surprise,BO1
1770,Surprise,0.26374476960265286,Surprise,BO1
1771,Surprise,0.7674525655618095,Surprise,BO1
1772,Surprise,0.5964180031090851,Surprise,BO1
1773,Surprise,0.7169326145620087,Surprise,BO1
1774,Surprise,0.9674082716942368,Surprise,BO1
1775,Surprise,0.8661600384448458,Surprise,BO1
1776,Surprise,0.6381508065592094,Surprise,BO1
1777,Surprise,0.6284848695246386,Surprise,BO1
1778,Surprise,0.9836198226619127,Surprise,BO1
1779,Surprise,0.9674082716942368,Surprise,BO1
1780,Surprise,0.6512297918752937,Surprise,BO1
1781,Surprise,0.6512297918752937,Surprise,BO1
1782,Surprise,0.6512297918752937,Surprise,BO1
1783,Surprise,0.8904326030643334,Surprise,BO1
1784,Surprise,0.9161047784667921,Surprise,BO1
1785,Surprise,0.493351645521134,Surprise,BO1
1786,Surprise,0.899707829932113,Surprise,BO1
1787,Surprise,0.3889056977895595,Surprise,BO1
1788,Surprise,0.1295625143296497,Surprise,BO1
1789,Surprise,0.6051159176059827,Surprise,BO1
1790,Surprise,0.33262047788741095,Surprise,BO1
1791,Surprise,0.9188503120755136,Surprise,BO1
1792,Surprise,0.20172452540921787,Surprise,BO1
1793,Surprise,0.2552693919177274,Surprise,BO1
1794,Surprise,0.6465863043045421,Surprise,BO1
1795,Surprise,0.16666666666666666,Surprise,BO1
1796,Surprise,0.5237739492001989,Surprise,BO1
1797,Surprise,0.31711547784649763,Surprise,BO1
1798,Surprise,0.9725444406258272,Surprise,BO1
1799,Surprise,0.8006819620680202,Surprise,BO1
1800,Surprise,0.9877579639837784,Surprise,BO2
1801,Surprise,0.47067069178838217,Surprise,BO2
1802,Surprise,0.9287302989850967,Surprise,BO2
1803,Surprise,0.5753328973843114,Surprise,BO2
1804,Surprise,0.9359590510597332,Surprise,BO2
1805,Surprise,0.6168633792454105,Surprise,BO2
1806,Surprise,0.2880584423829145,Surprise,BO2
1807,Surprise,0.9795162095804708,Surprise,BO2
1808,Surprise,0.133250427330619,Surprise,BO2
1809,Surprise,0.8904326030643334,Surprise,BO2
1810,Surprise,0.956692970888824,Surprise,BO2
1811,Surprise,0.9091783223353638,Surprise,BO2
1812,Surprise,0.8006819620680202,Surprise,BO2
1813,Surprise,0.9436614513020997,Surprise,BO2
1814,Surprise,0.9877579639837784,Surprise,BO2
1815,Surprise,0.3842032732384427,Surprise,BO2
1816,Surprise,0.5074420686754626,Surprise,BO2
1817,Surprise,0.6051159176059827,Surprise,BO2
1818,Surprise,0.9836198226619127,Surprise,BO2
1819,Surprise,0.9674082716942368,Surprise,BO2
1820,Surprise,0.7368713948671645,Surprise,BO2
1821,Surprise,0.6648561058377347,Surprise,BO2
1822,Surprise,0.679064839559901,Surprise,BO2
1823,Surprise,0.47511942464492224,Surprise,BO2
1824,Surprise,0.8006819620680202,Surprise,BO2
1825,Surprise,0.8731715739650104,Surprise,BO2
1826,Surprise,0.5964180031090851,Surprise,BO2
1827,Surprise,0.6791581590548483,Surprise,BO2
1828,Surprise,0.2880584423829145,Surprise,BO2
1829,Surprise,0.7493535570170835,Surprise,BO2
1830,Surprise,0.859965682873769,Surprise,BO2
1831,Surprise,0.8635370705406813,Surprise,BO2
1832,Surprise,0.19268566773192858,Surprise,BO2
1833,Surprise,0.9877579639837784,Surprise,BO2
1834,Surprise,0.7864474977243412,Surprise,BO2
1835,Surprise,0.9161047784667921,Surprise,BO2
1836,Surprise,0.8838875235922176,Surprise,BO2
1837,Surprise,0.04683838305917283,Surprise,BO2
1838,Surprise,0.9877579639837784,Surprise,BO2
1839,Surprise,0.8731715739650104,Surprise,BO2
1840,Surprise,0.002438149776435393,Surprise,BO3
1841,Surprise,0.6168633792454105,Surprise,BO3
1842,Surprise,0.6938941494117488,Surprise,BO3
1843,Surprise,0.06318867857484228,Surprise,BO3
1844,Surprise,0.8064065658159045,Surprise,BO3
1845,Surprise,0.5753328973843113,Surprise,BO3
1846,Surprise,0.24368619287666826,Surprise,BO3
1847,Surprise,0.956692970888824,Surprise,BO3
1848,Surprise,0.1498919336816239,Surprise,BO3
1849,Surprise,0.12956251432964971,Surprise,BO3
1850,Surprise,0.7110307571485913,Surprise,BO3
1851,Surprise,0.6512297918752937,Surprise,BO3
1852,Surprise,0.5964180031090851,Surprise,BO3
1853,Surprise,0.7169326145620087,Surprise,BO3
1854,Surprise,0.9436614513020997,Surprise,BO3
1855,Surprise,0.12956251432964971,Surprise,BO3
1856,Surprise,0.8006819620680202,Surprise,BO3
1857,Surprise,0.6051159176059827,Surprise,BO3
1858,Surprise,0.9188503120755136,Surprise,BO3
1859,Surprise,0.9674082716942368,Surprise,BO3
1860,Surprise,0.24458689267500716,Surprise,BO3
1861,Surprise,0.6512297918752937,Surprise,BO3
1862,Surprise,0.6641958640542509,Surprise,BO3
1863,Surprise,0.5753328973843113,Surprise,BO3
1864,Surprise,0.8006819620680202,Surprise,BO3
1865,Surprise,0.45472149925637095,Surprise,BO3
1866,Surprise,0.8731715739650104,Surprise,BO3
1867,Surprise,0.2839674507488327,Surprise,BO3
1868,Surprise,0.08964714045666504,Surprise,BO3
1869,Surprise,0.8213795824644922,Surprise,BO3
1870,Surprise,0.3526922563491206,Surprise,BO3
1871,Surprise,0.9188503120755136,Surprise,BO3
1872,Surprise,0.8213795824644923,Surprise,BO3
1873,Surprise,0.6938941494117488,Surprise,BO3
1874,Surprise,0.7674525655618095,Surprise,BO3
1875,Surprise,0.3521874283517515,Surprise,BO3
1876,Surprise,0.9725444406258272,Surprise,BO3
1877,Surprise,0.2814521518208162,Surprise,BO3
1878,Surprise,0.8274050870386118,Surprise,BO3
1879,Surprise,0.8006819620680202,Surprise,BO3
1880,Surprise,0.9877579639837784,Surprise,BO4
1881,Surprise,0.7610119622396693,Surprise,BO4
1882,Surprise,0.9161047784667921,Surprise,BO4
1883,Surprise,0.28805844238291456,Surprise,BO4
1884,Surprise,0.9188503120755136,Surprise,BO4
1885,Surprise,0.6381508065592094,Surprise,BO4
1886,Surprise,0.4211751909016533,Surprise,BO4
1887,Surprise,0.9877579639837784,Surprise,BO4
1888,Surprise,0.1498919336816239,Surprise,BO4
1889,Surprise,0.5237739492001989,Surprise,BO4
1890,Surprise,0.9287302989850967,Surprise,BO4
1891,Surprise,0.8217508344215807,Surprise,BO4
1892,Surprise,0.5964180031090851,Surprise,BO4
1893,Surprise,0.9436614513020997,Surprise,BO4
1894,Surprise,0.9877579639837784,Surprise,BO4
1895,Surprise,0.6641958640542509,Surprise,BO4
1896,Surprise,0.8274050870386118,Surprise,BO4
1897,Surprise,0.5753328973843113,Surprise,BO4
1898,Surprise,0.9795162095804708,Surprise,BO4
1899,Surprise,0.9877579639837784,Surprise,BO4
1900,Surprise,0.4376948995647488,Surprise,BO4
1901,Surprise,0.6512297918752937,Surprise,BO4
1902,Surprise,0.6512297918752937,Surprise,BO4
1903,Surprise,0.8661600384448458,Surprise,BO4
1904,Surprise,0.8006819620680202,Surprise,BO4
1905,Surprise,0.8274050870386118,Surprise,BO4
1906,Surprise,0.9674082716942368,Surprise,BO4
1907,Surprise,0.1960923822447885,Surprise,BO4
1908,Surprise,0.1295625143296497,Surprise,BO4
1909,Surprise,0.7674525655618095,Surprise,BO4
1910,Surprise,0.5859422899976768,Surprise,BO4
1911,Surprise,0.7110307571485913,Surprise,BO4
1912,Surprise,0.5304701841857555,Surprise,BO4
1913,Surprise,0.9877579639837784,Surprise,BO4
1914,Surprise,0.8431756646304874,Surprise,BO4
1915,Surprise,0.4022899604851393,Surprise,BO4
1916,Surprise,0.8274050870386118,Surprise,BO4
1917,Surprise,0.42189736724066973,Surprise,BO4
1918,Surprise,0.9877579639837784,Surprise,BO4
1919,Surprise,0.9161047784667921,Surprise,BO4
